Country,MinisteroNr54,Date,Sex,Age,AgeInt,Cases,Deaths,Hospitaliztions,IntensiveCare
Spain,MinisteroNr54,23.03.2020,m,0,10,65,0,,
Spain,MinisteroNr54,23.03.2020,m,10,10,96,0,,
Spain,MinisteroNr54,23.03.2020,m,20,10,599,3,,
Spain,MinisteroNr54,23.03.2020,m,30,10,1034,2,,
Spain,MinisteroNr54,23.03.2020,m,40,10,1541,6,,
Spain,MinisteroNr54,23.03.2020,m,50,10,1664,14,,
Spain,MinisteroNr54,23.03.2020,m,60,10,1711,56,,
Spain,MinisteroNr54,23.03.2020,m,70,10,2010,137,,
Spain,MinisteroNr54,23.03.2020,m,80,10,1453,253,,
Spain,MinisteroNr54,23.03.2020,m,90,15,320,85,,
Spain,MinisteroNr54,23.03.2020,f,0,10,65,0,,
Spain,MinisteroNr54,23.03.2020,f,10,10,130,1,,
Spain,MinisteroNr54,23.03.2020,f,20,10,751,1,,
Spain,MinisteroNr54,23.03.2020,f,30,10,1352,3,,
Spain,MinisteroNr54,23.03.2020,f,40,10,1645,3,,
Spain,MinisteroNr54,23.03.2020,f,50,10,1766,8,,
Spain,MinisteroNr54,23.03.2020,f,60,10,1465,18,,
Spain,MinisteroNr54,23.03.2020,f,70,10,1294,47,,
Spain,MinisteroNr54,23.03.2020,f,80,10,1092,150,,
Spain,MinisteroNr54,23.03.2020,f,90,15,406,84,,
Spain,MinisteroNr54,23.03.2020,b,0,10,130,0,,
Spain,MinisteroNr54,23.03.2020,b,10,10,226,1,,
Spain,MinisteroNr54,23.03.2020,b,20,10,1352,4,,
Spain,MinisteroNr54,23.03.2020,b,30,10,2386,5,,
Spain,MinisteroNr54,23.03.2020,b,40,10,3190,9,,
Spain,MinisteroNr54,23.03.2020,b,50,10,3433,22,,
Spain,MinisteroNr54,23.03.2020,b,60,10,3179,74,,
Spain,MinisteroNr54,23.03.2020,b,70,10,3304,184,,
Spain,MinisteroNr54,23.03.2020,b,80,10,2545,403,,
Spain,MinisteroNr54,23.03.2020,b,90,15,726,169,,
Spain,MinisteroNr54,23.03.2020,b,UNK,NA,19202,2696,,
